,date,stock_fb,stock_return_fb,log_stock_return_fb,actual_stock_return_fb,stock_ndaq,stock_return_ndaq,log_stock_return_ndaq,actual_stock_return_ndaq,expected_return_fb,abnormal_return_fb
292,2018-04-19,168.1,0.010459245010819792,0.010404925539858945,0.7399999999999807,85.6894,0.015060769030301591,0.014948481667370212,0.27139999999999986,0.08617140351466696,0.6538285964853137
293,2018-04-20,166.28,-0.010826888756692405,-0.01088592603013314,-2.819999999999993,86.1625,0.005521102960225979,0.005505917539152097,-0.5269000000000119,-0.16195418638605535,-2.658045813613938
294,2018-04-23,165.84,-0.002646139042578769,-0.0026496462569125826,-1.4399999999999977,85.6993,-0.005375888582620055,-0.005390390669399299,-1.4632000000000005,-0.45297258776904425,-0.9870274122309535
295,2018-04-24,159.69,-0.037083936324167906,-0.03778903227474852,-7.150000000000006,85.0093,-0.008051407654438226,-0.00808399527237914,-1.6899999999999977,-0.5234659909877368,-6.626534009012269
296,2018-04-25,159.69,0.0,0.0,-1.0,86.5272,0.017855693435894632,0.01769815310558179,0.5178999999999974,0.1627879109811915,-1.1627879109811916
297,2018-04-26,174.16,0.0906130628091928,0.08673998107351627,13.469999999999999,86.8919,0.004214859604841176,0.004206001964514836,-0.6352999999999867,-0.19564680062284806,13.665646800622847
298,2018-04-27,173.59,-0.0032728525493798417,-0.0032782200458341534,-1.5699999999999932,87.5227,0.007259594968000395,0.007233370949136164,-0.3692000000000064,-0.112938270655948,-1.457061729344045
299,2018-04-30,172.0,-0.00915951379687772,-0.009201720067004773,-2.5900000000000034,87.0496,-0.005405454813436997,-0.005420117145893955,-1.4731000000000023,-0.45604968076668617,-2.133950319233317
300,2018-05-01,173.86,0.010813953488372172,0.010755900837465356,0.8600000000000136,87.7296,0.007811638422232921,0.007781285542819811,-0.3199999999999932,-0.09764605091008975,0.9576460509101034
301,2018-05-02,176.07,0.012711376969975725,0.012631265587434526,1.2099999999999795,86.6455,-0.012357288760008097,-0.012434274937154353,-2.0841000000000065,-0.6459591576918273,1.8559591576918069
302,2018-05-03,174.02,-0.011643096495711837,-0.011711408100474356,-3.049999999999983,84.7728,-0.02161335556953327,-0.021850345120916728,-2.8726999999999947,-0.8910698180898027,-2.15893018191018
303,2018-05-04,176.61,0.01488334674175384,0.014773676570401238,1.5900000000000034,86.4385,0.019648991185852078,0.019458441782760662,0.6657000000000011,0.2087267337136569,1.3812732662863465
304,2018-05-07,177.97,0.0077005832059338945,0.007671085053614405,0.3599999999999852,87.3847,0.010946511103269843,0.010887031718110342,-0.05380000000000962,-0.014906439195737725,0.374906439195723
305,2018-05-08,178.92,0.00533797831095122,0.005323781802753105,-0.05000000000001137,87.089,-0.0033838875684186883,-0.0033896258647800235,-1.2956999999999965,-0.40091066078874693,0.35091066078873556
306,2018-05-09,182.66,0.02090319695953504,0.020687722698885552,2.740000000000009,88.7941,0.019578821665193098,0.01938962208518242,0.7051000000000016,0.22097294220932073,2.519027057790688
307,2018-05-10,185.53,0.015712252271980753,0.015590092775253564,1.8700000000000045,89.0701,0.003108314629012471,0.003103493806268621,-0.7240000000000038,-0.22321631061182212,2.093216310611827
308,2018-05-11,186.99,0.007869347275373298,0.007838545450082545,0.46000000000000796,89.2376,0.0018805412815299859,0.0018787752774565801,-0.832499999999996,-0.25694000659607125,0.7169400065960791
309,2018-05-14,186.64,-0.0018717578480133843,-0.001873511775694534,-1.3500000000000227,89.0996,-0.0015464333419993952,-0.0015476303042140762,-1.1380000000000052,-0.351894745058644,-0.9981052549413787
310,2018-05-15,184.32,-0.01243034719245603,-0.012508250205648105,-3.319999999999993,88.6561,-0.0049775756569053085,-0.004990005049263372,-1.4435000000000002,-0.44684948352121234,-2.873150516478781
311,2018-05-16,183.2,-0.006076388888888914,-0.0060949252674965875,-2.1200000000000045,88.9419,0.003223692447558701,0.0032185074912084288,-0.7141999999999911,-0.22017029936162774,-1.8998297006383769
312,2018-05-17,183.76,0.0030567685589519777,0.0030521061408129366,-0.4399999999999977,89.2672,0.0036574437919585545,0.0036507716082220033,-0.6747000000000014,-0.20789300911851633,-0.2321069908814814
313,2018-05-18,182.68,-0.005877231171092644,-0.005894570064044488,-2.079999999999984,88.7744,-0.005520504731861228,-0.005535799032251752,-1.4928000000000026,-0.46217278501451814,-1.617827214985466
314,2018-05-21,184.49,0.00990803590978762,0.009859273152875795,0.8100000000000023,89.898,0.01265680196092563,0.012577374142282893,0.12359999999999616,0.040232580782201544,0.7697674192178008
315,2018-05-22,183.8,-0.0037400401105750864,-0.003747051548087278,-1.6899999999999977,90.1937,0.003289283410087107,0.0032838855508980527,-0.7042999999999893,-0.21709320636398577,-1.472906793636012
316,2018-05-23,186.9,0.016866158868335115,0.01672550453993053,2.0999999999999943,90.5682,0.0041521747084330455,0.004143578218896994,-0.6255000000000024,-0.1926007893726625,2.2926007893726568
317,2018-05-24,185.93,-0.005189941144997319,-0.005203455669545725,-1.9699999999999989,91.2779,0.007836083746833856,0.007805541095348494,-0.290300000000002,-0.08841477191716834,-1.8815852280828305
318,2018-05-25,184.92,-0.005432151885118159,-0.005446959671946762,-2.0100000000000193,91.4454,0.001835055363894261,0.0018333737067748707,-0.832499999999996,-0.25694000659607125,-1.7530599934039481
319,2018-05-29,185.74,0.004434349989184629,0.0044245472278376385,-0.1799999999999784,90.8737,-0.006251818024744896,-0.0062714424741316995,-1.571700000000007,-0.48669628375329776,0.30669628375331937
320,2018-05-30,187.67,0.010390868956605891,0.010337254955318856,0.9299999999999784,92.0959,0.013449435865382402,0.01335979505397564,0.22220000000000084,0.07087918376881312,0.8591208162311653
321,2018-05-31,191.78,0.021900143869558342,0.02166378042235392,3.1100000000000136,90.5386,-0.016909547547719256,-0.017054146331444257,-2.557299999999998,-0.7930379866295925,3.903037986629606
322,2018-06-01,193.99,0.011523620815517822,0.011457729617479574,1.210000000000008,90.7653,0.002503904412040764,0.002500774866355326,-0.7733000000000061,-0.23853961210512792,1.448539612105136
323,2018-06-04,193.28,-0.0036599824733234082,-0.003666696596564596,-1.710000000000008,91.7707,0.011076920364941324,0.011016020591159678,0.005400000000008731,0.0034939552952144197,-1.7134939552952224
324,2018-06-05,192.94,-0.0017591059602649183,-0.0017606550040426621,-1.3400000000000034,91.9579,0.0020398667548573784,0.002037789051680536,-0.81280000000001,-0.2508169023482437,-1.0891830976517598
325,2018-06-06,191.34,-0.008292733492277363,-0.008327309492386208,-2.5999999999999943,93.5053,0.01682726552041761,0.01668725556153886,0.5474000000000103,0.1719570264792178,-2.771957026479212
326,2018-06-07,188.18,-0.016515104003344813,-0.016652998671401607,-4.159999999999997,93.8602,0.003795506778760141,0.003788322017042248,-0.6450999999999993,-0.1986928118730425,-3.961307188126954
327,2018-06-08,189.1,0.004888936124986649,0.004877024085792153,-0.0800000000000125,93.7616,-0.0010504985073546047,-0.0010510506676411663,-1.0986000000000047,-0.33964853656298016,0.25964853656296766
328,2018-06-11,191.54,0.0129032258064516,0.012820688429061469,1.4399999999999977,93.7419,-0.0002101073360522887,-0.00021012941169086673,-1.0197000000000003,-0.3151250378242005,1.7551250378241983
329,2018-06-12,192.4,0.004489923775712716,0.004479874138133001,-0.13999999999998636,93.9489,0.002208190787683988,0.002205756317597579,-0.7930000000000064,-0.24466271635295983,0.10466271635297347
330,2018-06-13,192.41,5.19750519750047e-05,5.1973701318747954e-05,-0.9900000000000091,93.939,-0.0001053764333590047,-0.00010538198584537483,-1.0099000000000018,-0.3120790265740105,-0.6779209734259986
331,2018-06-14,196.81,0.02286783431214597,0.022610284402421077,3.4000000000000057,93.84,-0.0010538753872192544,-0.001054431104357183,-1.0989999999999895,-0.33977286355277914,3.7397728635527847
332,2018-06-15,195.85,-0.004877800924749799,-0.004889736223505658,-1.960000000000008,93.9886,0.0015835464620631056,0.0015822939744381814,-0.8513999999999982,-0.26281445686429633,-1.6971855431357117
333,2018-06-18,198.31,0.01256063313760535,0.012482402785898225,1.460000000000008,93.2855,-0.007480694467201408,-0.0075088151915311385,-1.7031000000000063,-0.5275376999038104,1.9875376999038183
334,2018-06-19,197.49,-0.0041349402450708145,-0.004143512749843387,-1.8199999999999932,93.0677,-0.002334767997169945,-0.0023374978177965132,-1.2177999999999969,-0.376697979524478,-1.4433020204755151
335,2018-06-20,202.0,0.022836599321484585,0.022579747253309624,3.509999999999991,92.9687,-0.001063741770775508,-0.0010643079455977696,-1.0990000000000038,-0.3397728635527835,3.8497728635527744
336,2018-06-21,201.5,-0.0024752475247524753,-0.00247831601446709,-1.5,93.2063,0.002555698853485103,0.0025524386087913075,-0.7623999999999995,-0.23515170163297527,-1.2648482983670246
337,2018-06-22,201.74,0.0011910669975186555,0.0011903582399516379,-0.7599999999999909,92.6815,-0.00563052068368768,-0.005646431818697045,-1.524799999999999,-0.4721189441988124,-0.2878810558011785
338,2018-06-25,196.35,-0.02671755725190847,-0.02708095860267081,-6.390000000000015,90.9685,-0.018482652956630978,-0.01865559140920266,-2.712999999999994,-0.8414322674106783,-5.548567732589336
339,2018-06-26,199.0,0.013496307613954702,0.0134060437004738,1.6500000000000057,90.7507,-0.0023942353671876646,-0.0023971061317905502,-1.217800000000011,-0.3766979795244824,2.026697979524488
340,2018-06-27,195.84,-0.015879396984924608,-0.016006825400531086,-4.159999999999997,90.2259,-0.005782875503990593,-0.00579966107238806,-1.524799999999999,-0.4721189441988124,-3.687881055801184
341,2018-06-28,196.23,0.0019914215686273815,0.0019894413172697693,-0.6100000000000136,90.6516,0.004718157424863661,0.004707061807014074,-0.5742999999999938,-0.17668693467778723,-0.4333130653222264
342,2018-06-29,194.32,-0.009733476023034178,-0.009781155947314017,-2.9099999999999966,90.3744,-0.003057861085739332,-0.003062545895718891,-1.2772000000000077,-0.39516053751032965,-2.514839462489667
343,2018-07-02,197.36,0.01564429806504745,0.015523187527184377,2.0400000000000205,90.7705,0.004382878337228288,0.004373301498518275,-0.6038999999999959,-0.18588713192326112,2.2258871319232814
344,2018-07-03,192.73,-0.023459667612484917,-0.023739226510141268,-5.630000000000024,89.2555,-0.016690444582766435,-0.016831299540371596,-2.5150000000000006,-0.7798904074578529,-4.850109592542171
345,2018-07-05,198.45,0.02967882529964198,0.029246933518114283,4.719999999999999,89.4436,0.0021074331553798445,0.0021052156331011207,-0.8118999999999943,-0.25053716662118053,4.970537166621179
346,2018-07-06,203.23,0.02408667170571933,0.0238011633731413,3.780000000000001,89.2258,-0.0024350540452307027,-0.0024380236110139075,-1.2177999999999969,-0.376697979524478,4.156697979524479
347,2018-07-09,204.74,0.00743000541258682,0.007402538889409197,0.5100000000000193,90.2853,0.011874368176020835,0.011804421040446834,0.059499999999999886,0.020309180666161036,0.4896908193338583
348,2018-07-10,203.54,-0.005861092116831186,-0.005878335727839307,-2.200000000000017,89.8694,-0.004606508479232031,-0.004617151135652076,-1.4159000000000077,-0.4382709212247599,-1.761729078775257
349,2018-07-11,202.54,-0.004913039206052864,-0.004925147859646594,-2.0,90.4833,0.006831023685481387,0.006807797953543981,-0.386099999999999,-0.1181910859751517,-1.8818089140248484
350,2018-07-12,206.92,0.021625357953984375,0.02139484723117545,3.3799999999999955,92.4538,0.021777499273346587,0.021543756996183522,0.9705000000000013,0.30346389994407036,3.0765361000559253
351,2018-07-13,207.32,0.0019331142470520285,0.001931248186191474,-0.5999999999999943,92.1963,-0.0027851748657167948,-0.002789060682028866,-1.2575000000000074,-0.3890374332624977,-0.21096256673749664
352,2018-07-16,207.23,-0.00043411151842563867,-0.00043420577210959236,-1.0900000000000034,92.9687,0.00837777654851664,0.008342877759264764,-0.22759999999999536,-0.06892651626543754,-1.0210734837345659
353,2018-07-17,209.99,0.013318534961154366,0.013230622986630705,1.7600000000000193,93.5232,0.005964372955629201,0.005946656493408533,-0.44549999999999557,-0.13665364396099894,1.8966536439610182
354,2018-07-18,209.36,-0.0030001428639458805,-0.003004652314136369,-1.6299999999999955,94.652,0.012069732430028039,0.011997474054663367,0.12879999999999825,0.0418488316496502,-1.6718488316496456
355,2018-07-19,208.09,-0.006066106228505971,-0.006084579797202285,-2.2700000000000102,94.0678,-0.006172082998774412,-0.006191209042008604,-1.5841999999999956,-0.4905815021846596,-1.7794184978153507
356,2018-07-20,209.94,0.00889038396847515,0.008851097182963343,0.8499999999999943,94.0678,0.0,0.0,-1.0,-0.30900193357636857,1.1590019335763628
357,2018-07-23,210.91,0.004620367724111646,0.004609726589871535,-0.030000000000001137,94.5728,0.005368468275010104,0.005354109416326893,-0.49500000000000455,-0.15203910894920863,0.1220391089492075
358,2018-07-24,214.67,0.017827509364183734,0.017670463068473922,2.759999999999991,94.2955,-0.0029321327062326245,-0.0029364398287664334,-1.2772999999999968,-0.3951916192577772,3.155191619257768
359,2018-07-25,217.5,0.01318302510830583,0.013096885262741725,1.8300000000000125,93.1865,-0.011760900573198178,-0.011830607043962249,-2.109000000000009,-0.6536985128071079,2.4836985128071203
360,2018-07-26,176.26,-0.1896091954022989,-0.21023867285722447,-42.24000000000001,93.137,-0.000531192822994691,-0.0005313339558837403,-1.0494999999999948,-0.3243873985645738,-41.915612601435434
361,2018-07-27,174.89,-0.007772608646317966,-0.007802972810414601,-2.3700000000000045,94.7411,0.017223015557726817,0.017076380693778145,0.6041000000000025,0.18958037728388877,-2.5595803772838934
362,2018-07-30,171.06,-0.021899479672937185,-0.022142832708464132,-4.829999999999984,91.6022,-0.033131344263471786,-0.03369261929337006,-4.138900000000007,-1.284626904313394,-3.54537309568659
363,2018-07-31,172.58,0.00888577107447685,0.008846524927525778,0.5200000000000102,90.5031,-0.011998620120477378,-0.012071184596051587,-2.099099999999993,-0.6506214198094615,1.1706214198094718
364,2018-08-01,171.65,-0.005388805191795148,-0.005403377176460465,-1.9300000000000068,90.4932,-0.00010938851818337489,-0.00010939450154372843,-1.0099000000000018,-0.3120790265740105,-1.6179209734259963
365,2018-08-02,176.37,0.027497815321875903,0.027126541178572185,3.719999999999999,90.8497,0.003939522527659503,0.003931782929009491,-0.6435000000000031,-0.19819550391382884,3.918195503913828
366,2018-08-03,177.78,0.007994556897431516,0.007962769731255636,0.4099999999999966,90.5922,-0.0028343516819537454,-0.00283837606282157,-1.2574999999999932,-0.3890374332624933,0.7990374332624899
367,2018-08-06,185.69,0.04449319383507704,0.043531785798975285,6.909999999999997,91.0378,0.004918745763984083,0.004906688256417301,-0.5544000000000011,-0.1705016669350558,7.080501666935052
368,2018-08-07,183.81,-0.010124400883192393,-0.010176001206831362,-2.8799999999999955,92.434,0.015336486602268433,0.015220071449021932,0.3961999999999932,0.12496142433341685,-3.004961424333412
369,2018-08-08,185.18,0.0074533485664545155,0.007425709614228175,0.37000000000000455,92.0478,-0.00417811627756023,-0.00418686899379292,-1.3862000000000023,-0.4290396422318341,0.7990396422318387
370,2018-08-09,183.09,-0.011286316016848489,-0.011350489795387773,-3.0900000000000034,91.9092,-0.001505739409306868,-0.001506874174141044,-1.1385999999999967,-0.3520812355433469,-2.7379187644566567
371,2018-08-10,180.26,-0.015456879130482345,-0.015577582096249607,-3.8300000000000125,91.216,-0.007542226458287141,-0.007570812875790662,-1.6932000000000045,-0.5244606069061685,-3.305539393093844
372,2018-08-13,180.05,-0.0011649839121268143,-0.001165663033379377,-1.2099999999999795,91.0972,-0.001302403087177613,-0.0013032519512005385,-1.1187999999999931,-0.345927049548063,-0.8640729504519165
373,2018-08-14,181.11,0.005887253540683156,0.005869991381560185,0.060000000000002274,91.6517,0.006086904976223248,0.006068454602720764,-0.44549999999999557,-0.13665364396099894,0.1966536439610012
374,2018-08-15,179.53,-0.008723979901717256,-0.008762256593707055,-2.5800000000000125,91.1962,-0.004969902358603284,-0.004982293395206758,-1.4555000000000007,-0.45057929321532325,-2.129420706784689
375,2018-08-16,174.7,-0.026903581574110245,-0.027272107742726644,-5.8300000000000125,91.7804,0.006405968669747156,0.006385537659635122,-0.4158000000000044,-0.12742236496807752,-5.702577635031935
376,2018-08-17,173.8,-0.005151688609043946,-0.005165004308719055,-1.8999999999999773,92.127,0.003776405419893519,0.003769292702325166,-0.6534000000000049,-0.2012725969114708,-1.6987274030885064
377,2018-08-20,172.5,-0.007479861910241722,-0.007507976359877307,-2.3000000000000114,92.2458,0.0012895242437071363,0.0012886935214006649,-0.8811999999999927,-0.27207681760466973,-2.027923182395342
378,2018-08-21,172.62,0.0006956521739130699,0.00069541032009704,-0.8799999999999955,91.622,-0.0067623675007426115,-0.006785335913646265,-1.6238000000000028,-0.5028898741752273,-0.3771101258247681
379,2018-08-22,173.64,0.005908932916232081,0.005891543639881141,0.01999999999998181,91.9488,0.0035668289275502143,0.0035604828789538878,-0.6731999999999942,-0.20742678290675026,0.22742678290673207
380,2018-08-23,172.9,-0.004261690854641676,-0.004270797742147873,-1.7399999999999807,92.3944,0.004846175262754912,0.004834470356202698,-0.5544000000000011,-0.1705016669350558,-1.5694983330649248
381,2018-08-24,174.645,0.010092539039907486,0.01004194946784432,0.7450000000000045,93.8004,0.015217372481449002,0.015102749644999636,0.4059999999999917,0.12800743558360683,0.6169925644163977
382,2018-08-27,177.46,0.016118411635031048,0.015989889250102668,1.8149999999999977,94.0876,0.0030618206318949446,0.0030571428051159454,-0.7128000000000014,-0.21973515489731804,2.034735154897316
383,2018-08-28,176.26,-0.006762087230925375,-0.006785053735677439,-2.200000000000017,94.1668,0.0008417687346685446,0.0008414146460603389,-0.9207999999999998,-0.28438518959523745,-1.9156148104047797
384,2018-08-29,175.9,-0.0020424373085214187,-0.002044525928001808,-1.3599999999999852,93.9193,-0.0026283148625628997,-0.0026317749461938567,-1.247499999999988,-0.3859292585173994,-0.9740707414825858
385,2018-08-30,177.64,0.009891984081864586,0.009843378680388877,0.7399999999999807,93.5727,-0.003690402292180727,-0.003697228626508157,-1.3466000000000093,-0.4167312702412707,1.1567312702412513
386,2018-08-31,175.73,-0.010752082864219753,-0.010810304217146762,-2.9099999999999966,94.5035,0.009947345753622638,0.009898196576994927,-0.06919999999999504,-0.019693028303175344,-2.890306971696821
387,2018-09-04,171.16,-0.02600580435895973,-0.026349934658138653,-5.569999999999993,95.7907,0.013620659552291699,0.013528732169375276,0.28719999999999857,0.09108231961191239,-5.661082319611905
388,2018-09-05,167.18,-0.02325309651787795,-0.023527715277606005,-4.97999999999999,93.5727,-0.02315464862455336,-0.023426928746370403,-3.2180000000000035,-0.9983950920378427,-3.981604907962147
389,2018-09-06,162.53,-0.02781433185787777,-0.02820847615592551,-5.650000000000006,92.1666,-0.015026818719562384,-0.015140865307172346,-2.406099999999995,-0.7460423844837959,-4.90395761551621
390,2018-09-07,163.04,0.0031378822371253977,0.0031329693593299727,-0.4900000000000091,92.2359,0.0007518992780464762,0.00075161674340045,-0.9307000000000016,-0.2874622825928794,-0.20253771740712967
391,2018-09-10,164.18,0.006992149165848963,0.006967817445705442,0.14000000000001478,92.4835,0.002684421141876488,0.0026808245185728588,-0.7523999999999944,-0.23204352688788138,0.37204352688789616
392,2018-09-11,165.94,0.010719941527591611,0.010662890316019058,0.7599999999999909,92.84,0.003854741656619796,0.0038473311775501493,-0.6435000000000031,-0.19819550391382884,0.9581955039138197
393,2018-09-12,162.0,-0.023743521754851137,-0.024029942003755182,-4.939999999999998,90.6219,-0.0238916415338217,-0.024181675713018498,-3.218100000000007,-0.9984261737852947,-3.941573826214703
394,2018-09-13,161.36,-0.003950617283950533,-0.003958441586427644,-1.6399999999999864,91.3881,0.008454909905883653,0.008419367353986913,-0.23380000000000223,-0.07085358460739691,-1.5691464153925894
395,2018-09-14,162.32,0.005949429846306268,0.005931801871602884,-0.040000000000020464,90.2737,-0.012194147815743945,-0.012269106430461103,-2.114399999999989,-0.6553769271694516,0.6153769271694312
396,2018-09-17,160.58,-0.010719566288812104,-0.010777434761021241,-2.7399999999999807,88.6718,-0.01774492460151739,-0.017904253442147678,-2.6019000000000005,-0.8069004459927049,-1.9330995540072757
397,2018-09-18,160.3,-0.0017436791630340088,-0.0017452011410306386,-1.2800000000000011,89.6369,0.010883956342377085,0.01082515238458563,-0.03490000000000748,-0.009031988927512604,-1.2709680110724886
398,2018-09-19,163.06,0.0172177167810355,0.017071171619257364,1.759999999999991,89.5175,-0.0013320407109125689,-0.0013329286657558861,-1.1193999999999988,-0.34611354003277034,2.1061135400327613
399,2018-09-20,166.02,0.018152827180179125,0.01799003179212491,1.960000000000008,89.3981,-0.0013338174100036176,-0.0013347077362216827,-1.1193999999999988,-0.34611354003277034,2.3061135400327784
400,2018-09-21,162.93,-0.018612215395735474,-0.01878760231202592,-4.090000000000003,90.0946,0.007790993320887137,0.007760800253684548,-0.30349999999999966,-0.09251756258068947,-3.997482437419314
401,2018-09-24,165.41,0.015221260664088809,0.015106579539266212,1.4799999999999898,89.4379,-0.007289005112404081,-0.007315699707294827,-1.6567000000000007,-0.5131157690865804,1.9931157690865702
402,2018-09-25,164.91,-0.003022791850553171,-0.003027369713451131,-1.5,87.2391,-0.02458465594563385,-0.024891904792017864,-3.1988000000000056,-0.9924273965272662,-0.5075726034727338
403,2018-09-26,166.95,0.012370383845733988,0.012294495848984888,1.039999999999992,85.4879,-0.020073567929976322,-0.02027777945166392,-2.751199999999997,-0.853305494936932,1.8933054949369241
404,2018-09-27,168.84,0.011320754716981222,0.011257154524634468,0.8900000000000148,86.0152,0.00616812437783589,0.0061491793622288375,-0.47270000000000323,-0.14510787926765234,1.0351078792676671
405,2018-09-28,164.46,-0.02594171997157069,-0.026284141371548542,-5.3799999999999955,85.3685,-0.007518438601549443,-0.007546844529433528,-1.6466999999999956,-0.5100075943414866,-4.869992405658509
406,2018-10-01,162.44,-0.012282621914143319,-0.012358676724652438,-3.0200000000000102,86.6918,0.01550103375366796,0.015382120012838908,0.32330000000000325,0.10230283044169707,-3.1223028304417073
407,2018-10-02,159.33,-0.019145530657473438,-0.01933117971567952,-4.109999999999985,85.4879,-0.013887126579445857,-0.013984454845634065,-2.2039000000000044,-0.6831950911380325,-3.4268049088619525
408,2018-10-03,162.43,0.01945647398481136,0.01926961662888687,2.0999999999999943,85.3287,-0.00186225185084671,-0.0018639879975879043,-1.1591999999999985,-0.3584840755182376,2.458484075518232
409,2018-10-04,158.85,-0.022040263498122343,-0.022286779015779384,-4.5800000000000125,85.3984,0.0008168412269259632,0.0008165077936933626,-0.9303000000000026,-0.287337955603076,-4.292662044396937
410,2018-10-05,157.33,-0.009568775574441182,-0.009614850463193077,-2.519999999999982,85.0999,-0.003495381646494431,-0.003501504765510876,-1.29849999999999,-0.4017809497173707,-2.1182190502826113
411,2018-10-08,157.25,-0.0005084853492659538,-0.0005086146717820895,-1.0800000000000125,84.5128,-0.006898950527556514,-0.006922858309266669,-1.5871000000000066,-0.49148287286073983,-0.5885171271392726
412,2018-10-09,157.9,0.0041335453100159346,0.004125025681046576,-0.3499999999999943,84.0253,-0.005768356982610885,-0.005785058210481696,-1.4874999999999972,-0.4605254523996175,0.11052545239962319
413,2018-10-10,151.38,-0.041291956934768906,-0.042168689380575136,-7.52000000000001,81.5578,-0.02936615519373333,-0.029805972635174875,-3.467500000000001,-1.0759440519278949,-6.444055948072116
414,2018-10-11,153.35,0.013013608138459499,0.012929658679239188,0.9699999999999989,79.2494,-0.02830385321820851,-0.028712129584771297,-3.308400000000006,-1.0264929917334777,1.9964929917334766
415,2018-10-12,153.74,0.002543201825888587,0.002539973360725525,-0.6099999999999852,79.6176,0.0046460919577940235,0.004635332186938813,-0.6317999999999984,-0.19455893946206942,-0.4154410605379158
416,2018-10-15,153.52,-0.0014309873812930847,-0.0014320122215414658,-1.2199999999999989,79.6076,-0.00012560036976737437,-0.00012560825815435952,-1.009999999999991,-0.312110108321458,-0.9078898916785408
417,2018-10-16,158.78,0.03426263678999473,0.03368874459752282,4.259999999999991,81.518,0.02399770876147498,0.023714289077190573,0.9103999999999957,0.2847837697260639,3.975216230273927
418,2018-10-17,159.42,0.004030734349414198,0.0040226327028096654,-0.36000000000001364,80.2245,-0.0158676611300571,-0.01599490025146324,-2.2934999999999945,-0.7110443368540564,0.3510443368540428
419,2018-10-18,154.92,-0.02822732404968009,-0.0286333743532257,-5.5,79.5579,-0.00830918235701067,-0.008343896041365172,-1.6666000000000025,-0.5161928620842223,-4.983807137915778
420,2018-10-19,154.05,-0.005615801704105191,-0.0056316296038743064,-1.8699999999999761,80.3141,0.009505027156322536,0.009460138606124551,-0.24380000000000734,-0.0739617593524908,-1.7960382406474853
421,2018-10-22,154.78,0.00473872119441733,0.004727528799636165,-0.27000000000001023,80.6026,0.0035921463354504266,0.003585709986735298,-0.7115000000000009,-0.21933109218045588,-0.050668907819554354
422,2018-10-23,154.39,-0.0025197053882931564,-0.002522885188477909,-1.3900000000000148,81.2394,0.007900489562371537,0.007869444103720135,-0.363199999999992,-0.11107336580888813,-1.2789266341911267
423,2018-10-24,146.04,-0.054083813718505055,-0.055601311866399064,-9.349999999999994,81.0802,-0.001959640273069452,-0.001961562880225628,-1.1591999999999985,-0.3584840755182376,-8.991515924481757
424,2018-10-25,150.95,0.03362092577376059,0.03306809936541161,3.9099999999999966,83.1696,0.02576954669574073,0.025443108162242007,1.0893999999999977,0.34042009766321674,3.56957990233678
425,2018-10-26,145.37,-0.03696588274262991,-0.03766643971461418,-6.579999999999984,83.09,-0.0009570804717108081,-0.0009575387656649644,-1.0795999999999992,-0.33374300454730305,-6.246256995452681
426,2018-10-29,142.09,-0.0225631148104836,-0.022821556788249563,-4.280000000000001,83.6572,0.006826332892044767,0.006803138974774575,-0.4328000000000003,-0.13270626203473318,-4.147293737965268
427,2018-10-30,146.22,0.02906608487578292,0.02865167721518586,3.1299999999999955,85.3984,0.02081351037328517,0.02059986860435281,0.7411999999999921,0.232193453039101,2.8978065469608945
428,2018-10-31,151.79,0.03809328409246337,0.037385649773597825,4.569999999999993,86.2739,0.010251948514257907,0.010199753719211384,-0.12449999999999761,-0.036881234643536584,4.60688123464353
429,2018-11-01,151.75,-0.00026352197114429173,-0.00026355669916015574,-1.039999999999992,86.5625,0.003345160007835538,0.003339577406428843,-0.7113999999999976,-0.2193000104330039,-0.8206999895669882
430,2018-11-02,150.35,-0.009225700164744683,-0.00926852050506959,-2.4000000000000057,86.5625,0.0,0.0,-1.0,-0.30900193357636857,-2.090998066423637
431,2018-11-05,148.68,-0.011107416029264966,-0.011169564005486653,-2.6699999999999875,88.3136,0.02022931407942231,0.020027419753385834,0.7510999999999939,0.2352705460367429,-2.9052705460367303
432,2018-11-06,149.94,0.00847457627118638,0.008438868645864604,0.2599999999999909,89.1594,0.009577233857526036,0.009531662884880644,-0.1541999999999888,-0.046112513636457984,0.30611251363644887
433,2018-11-07,151.53,0.010604241696678694,0.010548411073154941,0.5900000000000034,90.3036,0.012833195378165374,0.012751547717977946,0.14419999999999789,0.04663542075709223,0.5433645792429111
434,2018-11-08,147.87,-0.024153632943971468,-0.024450115762674748,-4.659999999999997,90.8807,0.006390664381043519,0.006370330670063837,-0.4228999999999985,-0.1296291690370912,-4.530370830962905
435,2018-11-09,144.96,-0.019679448163927752,-0.01987566709072687,-3.9099999999999966,89.9454,-0.010291514039834618,-0.010344837841050588,-1.935299999999998,-0.5997095174848511,-3.3102904825151453
436,2018-11-12,141.55,-0.023523730684326685,-0.02380483073676055,-4.409999999999997,88.1544,-0.01991207999519721,-0.02011299705099061,-2.791000000000011,-0.8656760304224037,-3.5443239695775928
437,2018-11-13,142.16,0.004309431296361605,0.004300172288487209,-0.3900000000000148,88.2042,0.0005649179167461265,0.0005647584106889059,-0.9501999999999953,-0.29352322334580744,-0.09647677665420734
438,2018-11-14,144.22,0.014490714687675875,0.014386727642217535,1.0600000000000023,85.4581,-0.031133438090249654,-0.031628383581332846,-3.7460999999999984,-1.1625378003261657,2.222537800326168
